ad_num_voie,ad_rep,ad_voie,ad_cp,ad_ban,ad_bat,ad_esc,ad_etage,ad_num_app,ad_lot,id_num,nuit_t1,nuit_n-1,nom_loueur,res_ppale
670,,rue de Vaugirard,75015,,,,4.0,,,75227781135329,285,155,Chloé Jean,y
160,,avenue Victor Hugo,75016,,,,5.0,,,7510112570947,120,70,Adam Rousseau,n
380,,rue de Vaugirard,75015,,,,7.0,,,7626800592144,275,150,Mathis Richard,y
770,,rue de Lourmel,75015,,,,2.0,,,7510156496086,50,26,Lina Dupin,y
650,,rue Lecourbe,75015,,,,2.0,,,7510134486968,130,78,Anna Lucas,y
140,,rue de Rivoli,75001,,,,7.0,,,7510165895511,60,35,Arthur Lemaire,n
130,,rue de la Pompe,75016,,,,4.0,,,7510144692748,100,60,Léa Renard,y
350,,rue de Vaugirard,75015,,,,2.0,,,7510129201917,255,132,Clémence Lacroix,y
670,,rue de Vaugirard,75015,,,,4.0,,,7510163429057,285,155,Chloé Jean,y
41,,rue de Belleville,75020,,,,,,,96Y1TGPRL8L82,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
40,,avenue de l'Opéra,75009,,,,5.0,,,75811553816252,90,50,Lucas Fournier,y
20,,rue du Louvre,75001,,,,1.0,,,7510141429559,45,15,Thomas Leclerc,n
26,,rue de Belleville,75020,,,,,,,7510107486015,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
37,,rue de la Paix,75002,,,,,,,75626883188037,120,70,Paul Leblanc,y # ID Inexistant
830,,rue de Vaugirard,75015,,,,2.0,,,7510155321103,295,170,Clémence Carpentier,y
720,,rue de Vaugirard,75015,,,,6.0,,,7510148719096,180,105,Maxence Legall,y
220,,boulevard Voltaire,75011,,,,5.0,,,7510172752600,180,105,Valentin Robert,n
37,,rue de la Paix,75002,,,,,,,FTG3AKTH5LCYG,120,70,Paul Leblanc,y # ID Inexistant
610,,rue de la Convention,75015,,,,4.0,,,7510133752321,90,52,Sarah Rodrigues,y
36,,rue de Rivoli,75001,,,,,,,7510151585248,110,60,Hugo Lambert,y # ID en Doublon
720,,rue de Vaugirard,75015,,,,6.0,,,M6EWLNH1W9Z0B,180,105,Maxence Legall,y
890,,rue Lecourbe,75015,,,,2.0,,,7625352120654,90,55,Sofia David,y
49,,rue de la Paix,75002,,,,,,,7693902569365,120,70,Paul Leblanc,y # ID Inexistant
140,,rue de Rivoli,75001,,,,7.0,,,7510138674777,60,35,Arthur Lemaire,n
45,,rue de Rivoli,75001,,,,,,,UT3QYT5EVSP1P,50,30,Camille Blanc,y # ID en Doublon
570,,rue de Lourmel,75015,,,,3.0,,,JJKYI7NVKUYTT,50,28,Lina Guerin,y
710,,rue de la Croix Nivert,75015,,,,2.0,,,7673988254704,115,70,Eva Roussel,y
950,,rue de la Croix Nivert,75015,,,,2.0,,,7510127658333,150,90,Eva Dufour,y
890,,rue Lecourbe,75015,,,,2.0,,,7510178517133,90,55,Sofia David,y
24,,rue de Rivoli,75001,,,,,,,75400637241751,190,100,Lucas Fournier,y # ID en Doublon
800,,rue de Vaugirard,75015,,,,7.0,,,75646739964580,175,102,Maxence Gaillard,n
740,,boulevard de Grenelle,75015,,,,7.0,,,7510165103591,100,58,Tom Berger,n
80,,avenue des Ternes,75017,,,,7.0,,,2EAHAZYEQWNYI,240,125,Hugo Lambert,y
520,,rue de Vaugirard,75015,,,,5.0,,,7510128036363,120,72,Maxence Rolland,n
48,,rue de Rivoli,75001,,,,,,,75917730730293,30,20,Louis Clement,y # ID en Doublon
740,,boulevard de Grenelle,75015,,,,7.0,,,7510186984838,100,58,Tom Berger,n
14,,rue de Belleville,75020,,,,,,,7510101255613,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
130,,rue de la Pompe,75016,,,,4.0,,,7510125124669,100,60,Léa Renard,y
630,,rue de la Croix Nivert,75015,,,,3.0,,,7510185007700,70,38,Sofia Dupont,y
590,,rue de la Croix Nivert,75015,,,,2.0,,,7510114374777,125,75,Eva Meyer,y
920,,rue de Javel,75015,,,,7.0,,,7510158961162,145,85,Leo Jacques,n
530,,rue Lecourbe,75015,,,,2.0,,,7510159609786,185,105,Sofia Legrand,y
11,,rue de Belleville,75020,,,,,,,7510193947596,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
850,,rue de Lourmel,75015,,,,4.0,,,7510183829607,55,30,Lina Perrier,y
16,,rue de la Paix,75002,,,,,,,75727481459378,110,65,Sophie Martin,y # ID Inexistant
13,,rue de Montmartre,75002,,,,,,,7510170227352,120,70,Paul Leblanc,y # ID Inexistant
5,,rue de la Paix,75002,,,,2.0,,,7510192563300,250,130,Paul Bertrand,y
230,,rue de Tolbiac,75013,,,,2.0,,,7510154315920,80,42,Louise Durand,y
840,,rue de Javel,75015,,,,6.0,,,7510181418880,165,98,Leo Philippe,n
22,,rue de la Paix,75002,,,,,,,7510140727630,110,65,Sophie Martin,y # ID Inexistant
20,,rue du Louvre,75001,,,,1.0,,,7510142520239,45,15,Thomas Leclerc,n
670,,rue de Vaugirard,75015,,,,4.0,,,56GR9X9AV1K9B,285,155,Chloé Jean,y
160,,avenue Victor Hugo,75016,,,,5.0,,,75565094571648,120,70,Adam Rousseau,n
30,,rue de Rivoli,75001,,,,,,,7510179925925,150,80,Antoine Garcia,y # ID en Doublon
550,,rue de Vaugirard,75015,,,,4.0,,,7510121174341,290,160,Clémence Clement,y
110,,avenue des Champs-Élysées,75008,,,,2.0,,,7510199681606,180,102,Camille Blanc,y
920,,rue de Javel,75015,,,,7.0,,,7510197130359,145,85,Leo Jacques,n
35,,rue de Belleville,75020,,,,,,,7510126838453,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
320,,rue de la Convention,75015,,,,7.0,,,7510100000035,90,50,Ethan Brun,n
760,,rue de Javel,75015,,,,5.0,,,7510162996420,150,90,Leo Mercier,n
950,,rue de la Croix Nivert,75015,,,,2.0,,,7510177230739,150,90,Eva Dufour,y
870,,rue de la Croix Nivert,75015,,,,3.0,,,7510172650605,115,68,Eva Lambert,y
750,,rue de Vaugirard,75015,,,,3.0,,,7510115478080,270,148,Clémence Lemaire,y
850,,rue de Lourmel,75015,,,,4.0,,,7607697347184,55,30,Lina Perrier,y
160,,avenue Victor Hugo,75016,,,,5.0,,,7510110394162,120,70,Adam Rousseau,n
150,,boulevard Saint-Germain,75006,,,,3.0,,,7510168592478,260,135,Emma Picard,y
220,,boulevard Voltaire,75011,,,,5.0,,,FLPWQST1C06KI,180,105,Valentin Robert,n
890,,rue Lecourbe,75015,,,,2.0,,,75764964473840,90,55,Sofia David,y
730,,rue Lecourbe,75015,,,,4.0,,,7510147322284,90,50,Sofia Gillet,y
48,,rue de Rivoli,75001,,,,,,,7510134335220,30,20,Louis Clement,y # ID en Doublon
960,,rue de Vaugirard,75015,,,,6.0,,,7510107871220,50,28,Maxence Germain,n
39,,rue de Rivoli,75001,,,,,,,7510199423633,90,50,Chloé Gillet,y # ID en Doublon
490,,rue de Lourmel,75015,,,,4.0,,,7510140292157,140,85,Lina Lamy,y
80,,avenue des Ternes,75017,,,,7.0,,,7510118083236,240,125,Hugo Lambert,y
490,,rue de Lourmel,75015,,,,4.0,,,7696165861987,140,85,Lina Lamy,y
60,,boulevard Haussmann,75009,,,,6.0,,,RLS23436V5YOW,270,140,Antoine Garcia,y
830,,rue de Vaugirard,75015,,,,2.0,,,7510137939061,295,170,Clémence Carpentier,y
740,,boulevard de Grenelle,75015,,,,7.0,,,7510147598097,100,58,Tom Berger,n
42,,rue de Rivoli,75001,,,,,,,7510148967444,70,40,Nathan Fabre,y # ID en Doublon
140,,rue de Rivoli,75001,,,,7.0,,,7510180479656,60,35,Arthur Lemaire,n
30,,rue de Rivoli,75001,,,,,,,7510162749627,150,80,Antoine Garcia,y # ID en Doublon
140,,rue de Rivoli,75001,,,,7.0,,,7510119786262,60,35,Arthur Lemaire,n
29,,rue de Belleville,75020,,,,,,,S04Y6L3PGIV4F,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
240,,avenue de Saint-Ouen,75018,,,,6.0,,,7510198872502,250,130,Maxime Morel,y
15,,avenue Montaigne,75008,,,,4.0,,,7610315354878,140,80,Alice Roux,y
100,,rue de Richelieu,75002,,,,5.0,,,7510112967345,40,20,Nathan Fabre,n
980,,boulevard de Grenelle,75015,,,,7.0,,,7510170374534,110,68,Tom Louis,n
440,,rue de Vaugirard,75015,,,,7.0,,,7510122758065,75,40,Lucas Dupuy,n
900,,boulevard de Grenelle,75015,,,,6.0,,,7510105105108,105,60,Tom Michel,n
430,,rue de la Croix Nivert,75015,,,,4.0,,,7510196987043,110,65,Sofia Martinez,y
39,,rue de Rivoli,75001,,,,,,,XO5NQJXLRRX9W,90,50,Chloé Gillet,y # ID en Doublon
190,,avenue de Wagram,75017,,,,4.0,,,7510178519333,150,90,Inès Thomas,y
90,,rue de Belleville,75020,,,,3.0,,,7510149417060,130,75,Chloé Gillet,n
420,,rue de Vaugirard,75015,,,,6.0,,,7510146930514,95,55,Hugo Da Silva,n
13,,rue de Montmartre,75002,,,,,,,7510115444033,120,70,Paul Leblanc,y # ID Inexistant
690,,rue de Lourmel,75015,,,,3.0,,,75491717861742,60,33,Lina Barbier,y
310,,avenue de Versailles,75016,,,,4.0,,,OUAYB0F13IRR2,190,112,Jade Joly,y
25,,rue de la Paix,75002,,,,,,,7510105487330,120,70,Paul Leblanc,y # ID Inexistant
920,,rue de Javel,75015,,,,7.0,,,7510100132722,145,85,Leo Jacques,n
550,,rue de Vaugirard,75015,,,,4.0,,,7510149725471,290,160,Clémence Clement,y
12,,rue de Rivoli,75001,,,,,,,7Z194I02MNMAJ,270,140,Paul Bertrand,y # ID en Doublon
410,,rue de la Convention,75015,,,,2.0,,,7510104119801,175,100,Sarah Fernandes,y
27,,rue de Rivoli,75001,,,,,,,7510191205704,170,90,Sophie Chevalier,y # ID en Doublon
39,,rue de Rivoli,75001,,,,,,,7510179518826,90,50,Chloé Gillet,y # ID en Doublon
230,,rue de Tolbiac,75013,,,,2.0,,,7510103449655,80,42,Louise Durand,y
620,,rue de Vaugirard,75015,,,,7.0,,,7510192161741,105,60,Hugo Thomas,n
270,,rue de Belleville,75019,,,,3.0,,,7510164672818,165,98,Manon Lefevre,y
990,,rue de Vaugirard,75015,,,,3.0,,,7510199096331,160,95,Clémence Aubry,y
430,,rue de la Croix Nivert,75015,,,,4.0,,,7510129507527,110,65,Sofia Martinez,y
450,,rue Lecourbe,75015,,,,3.0,,,7510172429143,250,130,Anna Berge,y
790,,rue de la Croix Nivert,75015,,,,4.0,,,7510157993659,120,72,Eva Vincent,y
140,,rue de Rivoli,75001,,,,7.0,,,7510167936135,60,35,Arthur Lemaire,n
810,,rue Lecourbe,75015,,,,3.0,,,7510190465775,85,48,Sarah Guillaume,y
27,,rue de Rivoli,75001,,,,,,,7510143007080,170,90,Sophie Chevalier,y # ID en Doublon
150,,boulevard Saint-Germain,75006,,,,3.0,,,7510146462035,260,135,Emma Picard,y
470,,rue de Vaugirard,75015,,,,2.0,,,7510163072575,55,30,Chloé Lecomte,y
100,,rue de Richelieu,75002,,,,5.0,,,7510194854146,40,20,Nathan Fabre,n
590,,rue de la Croix Nivert,75015,,,,2.0,,,7510130765441,125,75,Eva Meyer,y
37,,rue de la Paix,75002,,,,,,,7510132676689,120,70,Paul Leblanc,y # ID Inexistant
410,,rue de la Convention,75015,,,,2.0,,,7510133804549,175,100,Sarah Fernandes,y
860,,rue de Vaugirard,75015,,,,7.0,,,7510168199624,235,120,Mathis Guillou,n
220,,boulevard Voltaire,75011,,,,5.0,,,7510163622930,180,105,Valentin Robert,n
41,,rue de Belleville,75020,,,,,,,7510155708545,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
50,,rue Montmartre,75002,,,,2.0,,,7510105487330,110,65,Sophie Chevalier,n
970,,rue Lecourbe,75015,,,,4.0,,,7510174441969,220,112,Sarah Robin,y
680,,rue de Javel,75015,,,,7.0,,,7510188250083,155,92,Mathis Leroy,n
960,,rue de Vaugirard,75015,,,,6.0,,,7510107491274,50,28,Maxence Germain,n
980,,boulevard de Grenelle,75015,,,,7.0,,,7510170304746,110,68,Tom Louis,n
370,,rue de Lourmel,75015,,,,4.0,,,7510197998304,45,24,Lina Royer,y
30,,rue de Rivoli,75004,,,,3.0,,,7510128996559,190,110,Julie Moreau,y
590,,rue de la Croix Nivert,75015,,,,2.0,,,7510112470501,125,75,Eva Meyer,y
26,,rue de Belleville,75020,,,,,,,787ZVUZKUN2C3,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
34,,rue de la Paix,75002,,,,,,,7671588703533,110,65,Sophie Martin,y # ID Inexistant
450,,rue Lecourbe,75015,,,,3.0,,,75795235004421,250,130,Anna Berge,y
120,,rue du Faubourg Saint-Honoré,75008,,,,6.0,,,7660930619265,80,45,Louis Clement,n
440,,rue de Vaugirard,75015,,,,7.0,,,75848129222644,75,40,Lucas Dupuy,n
910,,rue de Vaugirard,75015,,,,4.0,,,7510127574641,265,145,Clémence Fontaine,y
800,,rue de Vaugirard,75015,,,,7.0,,,7510155487131,175,102,Maxence Gaillard,n
360,,rue de Javel,75015,,,,6.0,,,7510129024875,135,80,Leo Dupont,n
770,,rue de Lourmel,75015,,,,2.0,,,7510192599014,50,26,Lina Dupin,y
360,,rue de Javel,75015,,,,6.0,,,7510142550047,135,80,Leo Dupont,n
36,,rue de Rivoli,75001,,,,,,,7510125141204,110,60,Hugo Lambert,y # ID en Doublon
23,,rue de Belleville,75020,,,,,,,7510188448349,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
43,,rue de la Paix,75002,,,,,,,7510109685153,120,70,Paul Leblanc,y # ID Inexistant
790,,rue de la Croix Nivert,75015,,,,4.0,,,7510165893323,120,72,Eva Vincent,y
670,,rue de Vaugirard,75015,,,,4.0,,,7510117172379,285,155,Chloé Jean,y
960,,rue de Vaugirard,75015,,,,6.0,,,7510189519308,50,28,Maxence Germain,n
19,,rue de la Paix,75002,,,,,,,7510145114493,120,70,Paul Leblanc,y # ID Inexistant
30,,rue de Rivoli,75001,,,,,,,7510196188313,150,80,Antoine Garcia,y # ID en Doublon
390,,rue de la Croix Nivert,75015,,,,3.0,,,7510191344418,145,85,Eva Garnier,y
39,,rue de Rivoli,75001,,,,,,,7614128034843,90,50,Chloé Gillet,y # ID en Doublon
320,,rue de la Convention,75015,,,,7.0,,,7510139024104,90,50,Ethan Brun,n
18,,rue de Rivoli,75001,,,,,,,7510160010363,230,120,Thomas Leclerc,y # ID en Doublon
240,,avenue de Saint-Ouen,75018,,,,6.0,,,7510126158444,250,130,Maxime Morel,y
270,,rue de Belleville,75019,,,,3.0,,,97V3DIX166PCO,165,98,Manon Lefevre,y
40,,rue de la Paix,75002,,,,,,,7510163193387,110,65,Sophie Martin,y # ID Inexistant
460,,boulevard de Grenelle,75015,,,,5.0,,,7510169624739,135,82,Tom Guillot,n
29,,rue de Belleville,75020,,,,,,,7510187097962,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
330,,rue Lecourbe,75015,,,,3.0,,,7510182204710,115,68,Agathe Gauthier,y
720,,rue de Vaugirard,75015,,,,6.0,,,7510117634163,180,105,Maxence Legall,y
360,,rue de Javel,75015,,,,6.0,,,75804235672623,135,80,Leo Dupont,n
30,,rue de Rivoli,75001,,,,,,,7510151844041,150,80,Antoine Garcia,y # ID en Doublon
70,,rue de Rennes,75006,,,,4.0,,,7510164986100,70,30,Manon Dupuis,n
580,,rue de Vaugirard,75015,,,,5.0,,,7510187738187,230,120,Mathis Robin,n
27,,rue de Rivoli,75001,,,,,,,H095FE90NNDKR,170,90,Sophie Chevalier,y # ID en Doublon
980,,boulevard de Grenelle,75015,,,,7.0,,,7510146824807,110,68,Tom Louis,n
46,,rue de la Paix,75002,,,,,,,7510194786043,110,65,Sophie Martin,y # ID Inexistant
860,,rue de Vaugirard,75015,,,,7.0,,,75325483020543,235,120,Mathis Guillou,n
950,,rue de la Croix Nivert,75015,,,,2.0,,,7510192132607,150,90,Eva Dufour,y
29,,rue de Belleville,75020,,,,,,,80YPIRGCQ6NS1,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
780,,rue de Vaugirard,75015,,,,6.0,,,7510133100970,245,125,Mathis Chevalier,y
550,,rue de Vaugirard,75015,,,,4.0,,,7510199995379,290,160,Clémence Clement,y
930,,rue de Lourmel,75015,,,,3.0,,,7510158015427,40,22,Lina Leroy,y
29,,rue de Belleville,75020,,,,,,,75565873534274,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
420,,rue de Vaugirard,75015,,,,6.0,,,7510180997177,95,55,Hugo Da Silva,n
710,,rue de la Croix Nivert,75015,,,,2.0,,,7510166741766,115,70,Eva Roussel,y
14,,rue de Belleville,75020,,,,,,,7510176823325,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
22,,rue de la Paix,75002,,,,,,,7510122666446,110,65,Sophie Martin,y # ID Inexistant
630,,rue de la Croix Nivert,75015,,,,3.0,,,7510101510670,70,38,Sofia Dupont,y
560,,rue de Javel,75015,,,,7.0,,,75463042259452,160,95,Leo Arnaud,n
450,,rue Lecourbe,75015,,,,3.0,,,7510198755390,250,130,Anna Berge,y
540,,boulevard de Grenelle,75015,,,,6.0,,,8W3XOBIF1SER6,80,45,Tom Blanchard,y
940,,rue de Vaugirard,75015,,,,5.0,,,7510154337765,280,155,Mathis Colin,n
630,,rue de la Croix Nivert,75015,,,,3.0,,,7510133716513,70,38,Sofia Dupont,y
130,,rue de la Pompe,75016,,,,4.0,,,7510167407641,100,60,Léa Renard,y
21,,rue de Rivoli,75001,,,,,,,7510199658098,210,110,Julie Moreau,y # ID en Doublon
140,,rue de Rivoli,75001,,,,7.0,,,7510129835033,60,35,Arthur Lemaire,n
110,,avenue des Champs-Élysées,75008,,,,2.0,,,7510117477957,180,102,Camille Blanc,y
43,,rue de la Paix,75002,,,,,,,7657669459319,120,70,Paul Leblanc,y # ID Inexistant
160,,avenue Victor Hugo,75016,,,,5.0,,,7510114750362,120,70,Adam Rousseau,n
33,,rue de Rivoli,75001,,,,,,,7510168724689,130,70,Manon Dupuis,y # ID en Doublon
26,,rue de Belleville,75020,,,,,,,75669547768193,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
41,,rue de Belleville,75020,,,,,,,7510147109766,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
760,,rue de Javel,75015,,,,5.0,,,7510106172716,150,90,Leo Mercier,n
690,,rue de Lourmel,75015,,,,3.0,,,7510124347856,60,33,Lina Barbier,y
24,,rue de Rivoli,75001,,,,,,,7510173152656,190,100,Lucas Fournier,y # ID en Doublon
5,,rue de la Paix,75002,,,,2.0,,,M7K3QWXX16I3C,250,130,Paul Bertrand,y
48,,rue de Rivoli,75001,,,,,,,7510188054461,30,20,Louis Clement,y # ID en Doublon
280,,avenue Jean Jaurès,75019,,,,5.0,,,7510155523182,70,35,Théo Caron,y
40,,rue de la Paix,75002,,,,,,,7510130023017,110,65,Sophie Martin,y # ID Inexistant
430,,rue de la Croix Nivert,75015,,,,4.0,,,7510189425397,110,65,Sofia Martinez,y
570,,rue de Lourmel,75015,,,,3.0,,,7510140714381,50,28,Lina Guerin,y
350,,rue de Vaugirard,75015,,,,2.0,,,75251178227266,255,132,Clémence Lacroix,y
16,,rue de la Paix,75002,,,,,,,7510197220258,110,65,Sophie Martin,y # ID Inexistant
34,,rue de la Paix,75002,,,,,,,7510187775306,110,65,Sophie Martin,y # ID Inexistant
790,,rue de la Croix Nivert,75015,,,,4.0,,,75847822887857,120,72,Eva Vincent,y
290,,rue de Vaugirard,75015,,,,2.0,,,7510100000054,230,120,Océane Dubois,y
19,,rue de la Paix,75002,,,,,,,7510159929074,120,70,Paul Leblanc,y # ID Inexistant
130,,rue de la Pompe,75016,,,,4.0,,,7510183684478,100,60,Léa Renard,y
350,,rue de Vaugirard,75015,,,,2.0,,,7510126560619,255,132,Clémence Lacroix,y
350,,rue de Vaugirard,75015,,,,2.0,,,7510145118774,255,132,Clémence Lacroix,y
440,,rue de Vaugirard,75015,,,,7.0,,,D13F1TTGCR3NF,75,40,Lucas Dupuy,n
23,,rue de Belleville,75020,,,,,,,7510162945616,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
550,,rue de Vaugirard,75015,,,,4.0,,,S44NHFTIA9FF3,290,160,Clémence Clement,y
370,,rue de Lourmel,75015,,,,4.0,,,7510197569471,45,24,Lina Royer,y
270,,rue de Belleville,75019,,,,3.0,,,75677425220383,165,98,Manon Lefevre,y
25,,rue de la Paix,75002,,,,,,,7510196350802,120,70,Paul Leblanc,y # ID Inexistant
25,,rue de la Paix,75002,,,,,,,7510138603254,120,70,Paul Leblanc,y # ID Inexistant
360,,rue de Javel,75015,,,,6.0,,,A96VQV71IXGL0,135,80,Leo Dupont,n
640,,rue de Vaugirard,75015,,,,5.0,,,7510118687077,245,128,Lucas Bernard,n
950,,rue de la Croix Nivert,75015,,,,2.0,,,7510188269231,150,90,Eva Dufour,y
560,,rue de Javel,75015,,,,7.0,,,7510136092378,160,95,Leo Arnaud,n
130,,rue de la Pompe,75016,,,,4.0,,,CKLFQBB4X3AUI,100,60,Léa Renard,y
310,,avenue de Versailles,75016,,,,4.0,,,7510126121166,190,112,Jade Joly,y
36,,rue de Rivoli,75001,,,,,,,7510165820884,110,60,Hugo Lambert,y # ID en Doublon
100,,rue de Richelieu,75002,,,,5.0,,,7510144951602,40,20,Nathan Fabre,n
12,,rue de Rivoli,75001,,,,,,,7510148713287,270,140,Paul Bertrand,y # ID en Doublon
640,,rue de Vaugirard,75015,,,,5.0,,,7510100000007,245,128,Lucas Bernard,n
880,,rue de Vaugirard,75015,,,,5.0,,,7510143484177,170,100,Maxence Le Roux,n
190,,avenue de Wagram,75017,,,,4.0,,,7510117938175,150,90,Inès Thomas,y
40,,rue de la Paix,75002,,,,,,,7510164451737,110,65,Sophie Martin,y # ID Inexistant
12,,rue de Rivoli,75001,,,,,,,7510108311882,270,140,Paul Bertrand,y # ID en Doublon
680,,rue de Javel,75015,,,,7.0,,,75493202947260,155,92,Mathis Leroy,n
890,,rue Lecourbe,75015,,,,2.0,,,7510143268322,90,55,Sofia David,y
49,,rue de la Paix,75002,,,,,,,7510198852838,120,70,Paul Leblanc,y # ID Inexistant
24,,rue de Rivoli,75001,,,,,,,75379278519356,190,100,Lucas Fournier,y # ID en Doublon
37,,rue de la Paix,75002,,,,,,,7510170727712,120,70,Paul Leblanc,y # ID Inexistant
45,,rue de Rivoli,75001,,,,,,,7510149526283,50,30,Camille Blanc,y # ID en Doublon
940,,rue de Vaugirard,75015,,,,5.0,,,7626480613238,280,155,Mathis Colin,n
340,,boulevard de Grenelle,75015,,,,5.0,,,75354755506841,60,32,Tom Giraud,n
290,,rue de Vaugirard,75015,,,,2.0,,,7510161054636,230,120,Océane Dubois,y
610,,rue de la Convention,75015,,,,4.0,,,7510178516637,90,52,Sarah Rodrigues,y
40,,rue de la Paix,75002,,,,,,,379CIEL438QN9,110,65,Sophie Martin,y # ID Inexistant
43,,rue de la Paix,75002,,,,,,,7510193980889,120,70,Paul Leblanc,y # ID Inexistant
38,,rue de Belleville,75020,,,,,,,7510179180005,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
36,,rue de Rivoli,75001,,,,,,,7510183619666,110,60,Hugo Lambert,y # ID en Doublon
290,,rue de Vaugirard,75015,,,,2.0,,,7510105882110,230,120,Océane Dubois,y
70,,rue de Rennes,75006,,,,4.0,,,75765390185259,70,30,Manon Dupuis,n
350,,rue de Vaugirard,75015,,,,2.0,,,7510143565994,255,132,Clémence Lacroix,y
600,,rue de Vaugirard,75015,,,,6.0,,,75293786511986,170,102,Maxence Benard,y
440,,rue de Vaugirard,75015,,,,7.0,,,7510161473908,75,40,Lucas Dupuy,n
100,,rue de Richelieu,75002,,,,5.0,,,7510191637826,40,20,Nathan Fabre,n
160,,avenue Victor Hugo,75016,,,,5.0,,,7510138952911,120,70,Adam Rousseau,n
40,,rue de la Paix,75002,,,,,,,7510126510037,110,65,Sophie Martin,y # ID Inexistant
20,,rue du Louvre,75001,,,,1.0,,,7510127968396,45,15,Thomas Leclerc,n
12,,rue de Rivoli,75001,,,,,,,7510118976213,270,140,Paul Bertrand,y # ID en Doublon
170,,rue de Vaugirard,75015,,,,2.0,,,75394001849724,50,25,Clara Gerard,n
15,,avenue Montaigne,75008,,,,4.0,,,7510170525421,140,80,Alice Roux,y
470,,rue de Vaugirard,75015,,,,2.0,,,7510159207107,55,30,Chloé Lecomte,y
49,,rue de la Paix,75002,,,,,,,7510159114302,120,70,Paul Leblanc,y # ID Inexistant
33,,rue de Rivoli,75001,,,,,,,75637520178330,130,70,Manon Dupuis,y # ID en Doublon
43,,rue de la Paix,75002,,,,,,,7510170132312,120,70,Paul Leblanc,y # ID Inexistant
19,,rue de la Paix,75002,,,,,,,7637314988010,120,70,Paul Leblanc,y # ID Inexistant
470,,rue de Vaugirard,75015,,,,2.0,,,7510137415377,55,30,Chloé Lecomte,y
16,,rue de la Paix,75002,,,,,,,7510137824992,110,65,Sophie Martin,y # ID Inexistant
36,,rue de Rivoli,75001,,,,,,,7510148240272,110,60,Hugo Lambert,y # ID en Doublon
810,,rue Lecourbe,75015,,,,3.0,,,DLDJCENGB7MK4,85,48,Sarah Guillaume,y
18,,rue de Rivoli,75001,,,,,,,7510149897309,230,120,Thomas Leclerc,y # ID en Doublon
21,,rue de Rivoli,75001,,,,,,,7614290596899,210,110,Julie Moreau,y # ID en Doublon
990,,rue de Vaugirard,75015,,,,3.0,,,7510161825106,160,95,Clémence Aubry,y
100,,rue de Richelieu,75002,,,,5.0,,,7602921531783,40,20,Nathan Fabre,n
22,,rue de la Paix,75002,,,,,,,75608414981906,110,65,Sophie Martin,y # ID Inexistant
360,,rue de Javel,75015,,,,6.0,,,7675696108508,135,80,Leo Dupont,n
34,,rue de la Paix,75002,,,,,,,7510138646531,110,65,Sophie Martin,y # ID Inexistant
20,,rue de Belleville,75020,,,,,,,7510198983939,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
260,,rue du Faubourg Saint-Antoine,75012,,,,7.0,,,7510155355214,50,30,Clément Renaud,n
